Points:0,Points:1,Points:2,U:0,U:1,U:2,wss,p
22.23486,119.9689,378.5299,0.009443649,0.01339504,-0.0005360525,0.0,52.082195235939
18.7168,123.2761,380.3189,0.3033904,-0.12358930000000001,-0.06987244,0.0,171.921722792435
18.71585,123.273,380.3194,0.3034511,-0.12359999999999999,-0.06994723,0.0,171.925189173925
18.71325,123.272,380.3207,0.3034558,-0.12360900000000001,-0.06999513,0.0,171.947587331245
18.71769,123.2709,380.3185,0.3035005,-0.1236145,-0.06998328,0.0,171.91998960169
18.71188,123.2752,380.3214,0.30341809999999997,-0.1236058,-0.06993093,0.0,171.97025213329496
21.69391,122.3354,378.805,0.44661900000000004,-0.1427987,-0.213478,0.0,65.4108453643205
21.68091,122.3405,378.8116,0.44567929999999994,-0.1423208,-0.21151,0.0,66.420082335134
21.65994,122.3098,378.8223,0.4462479,-0.1396841,-0.211921,0.0,67.0562566642045
21.67022,122.3395,378.817,0.4450643,-0.1416657,-0.2103071,0.0,67.14472938561849
19.44318,123.0439,379.9496,0.3066607,-0.11969089999999999,-0.0711151,0.0,165.72983219474
19.47399,123.0838,379.9339,0.3049987,-0.11936189999999999,-0.07015875,0.0,165.36586213828997
20.31655,123.3965,379.5054,0.2577683,-0.10832829999999999,-0.07387698999999999,0.0,153.91907052411997
20.34818,123.4428,379.4893,0.249721,-0.1066947,-0.07459496,0.0,153.5447013232
22.85391,120.2325,378.2151,0.01172023,0.0180909,-0.03241115,0.0,51.3167782062375
22.83897,120.1757,378.2227,0.0100286,0.01909158,-0.03271842,0.0,51.41006386502799
22.81726,120.2265,378.2338,0.01117554,0.01978621,-0.03100749,0.0,51.45454020599199
22.88716,120.2215,378.1982,0.011912689999999998,0.01613186,-0.034067099999999996,0.0,51.2607028195185
22.84704,120.2661,378.2186,0.01262882,0.01809455,-0.03188293,0.0,51.5276141942485
22.8691,120.2529,378.2074,0.01262507,0.01665187,-0.03289059,0.0,51.288793841823995
22.89899,120.8933,378.1922,0.09680076,-0.055387570000000004,-0.09646596,0.0,52.0830351668385
22.89405,120.9553,378.1947,0.122645,-0.07227499,-0.1203231,0.0,51.432981979571494
21.96273,119.5315,378.6683,-0.0045875510000000005,-0.002726267,0.02080102,0.0,51.41038383870399
21.95709,119.402,378.6712,-0.008590297,-0.004555236,0.020539540000000002,0.0,51.162564226642
21.9354,119.4288,378.6822,-0.007904643999999999,-0.003689909,0.02299833,0.0,51.162404239804
21.92237,119.3919,378.6888,-0.008904991,-0.0038352770000000002,0.024204500000000004,0.0,50.974859668958494
21.96292,119.4348,378.6682,-0.007680661,-0.004252129,0.02012688,0.0,51.2203061429235
23.8039,119.2683,377.732,0.024596550000000002,-0.1252402,-0.07393133,0.0,51.0289352202025
17.85911,123.109,380.7551,0.2644723,-0.1047168,-0.08649783,0.0,180.91124989729
17.86563,123.1553,380.7518,0.2690097,-0.1070754,-0.08333384,0.0,180.92458213378998
17.83253,123.1207,380.7686,0.2634123,-0.1041614,-0.08579463000000001,0.0,181.40614251616998
22.83509,121.102,378.2247,0.1884951,-0.1027694,-0.17732289999999998,0.0,52.13841727725949
22.88996,121.0574,378.1968,0.1773646,-0.1030752,-0.1696401,0.0,52.472589785131994
22.53707,118.2307,378.3763,-0.008454832,0.012919449999999999,0.005155931,0.0,49.9849411088335
22.55011,118.2362,378.3696,-0.008758224,0.01281692,0.004141419,0.0,49.97804834256299
22.53117,118.2368,378.3792,-0.008314617,0.012957209999999999,0.005352924,0.0,49.993993697417
22.51773,118.2298,378.3861,-0.00803512,0.013119700000000001,0.006444196,0.0,49.99554023685099
22.53189,118.2293,378.3789,-0.008346736,0.012973239999999999,0.005528643,0.0,49.98915409556749
22.53338,118.2208,378.3781,-0.008406160000000001,0.01295598,0.0057026460000000005,0.0,49.9897673784465
22.54179,118.2874,378.3738,-0.008506983000000001,0.01288222,0.003161769,0.0,49.985581056185495
23.80888,116.8454,377.7295,-0.0630914,-0.08490722999999999,0.11656879999999999,0.0,56.699362051673
23.80958,116.858,377.7292,-0.06404276,-0.08662214,0.1170228,0.0,56.7776089476915
23.82215,116.8623,377.7227,-0.06301367,-0.08763369000000001,0.11685739999999999,0.0,56.716094008480496
18.06985,123.6309,380.6479,0.2861793,-0.1165403,-0.06404878,0.0,179.00780649218498
23.93929,117.2467,377.6632,-0.05052256,-0.1131175,0.06751847999999999,0.0,53.894259492073
23.36505,120.072,377.9552,0.0353681,-0.06405664999999999,-0.0689097,0.0,50.52677653242999
23.29081,120.02,377.993,0.022990560000000004,-0.03607313,-0.05898257,0.0,50.016538509338496
23.33874,120.0503,377.9686,0.03021315,-0.05347188,-0.0648077,0.0,50.287036255687
23.34257,120.0687,377.9666,0.03207962,-0.05615708,-0.06582294,0.0,50.162606492432495
24.48948,119.0799,377.3834,0.028957169999999997,-0.1395956,0.01925766,0.0,60.350448346144
24.4978,119.1043,377.3792,0.02689029,-0.1271702,0.01815855,0.0,60.202913817035
22.95002,122.3549,378.1663,0.4231123,-0.07844312,-0.3228406,0.0,43.7201498419565
22.92455,122.3462,378.1792,0.4249239,-0.08300228000000001,-0.3202621,0.0,43.55792318822449
17.93723,123.7423,380.7154,0.27781469999999997,-0.11377100000000001,-0.06030609,0.0,180.87445292454998
17.88281,123.6639,380.743,0.28008710000000003,-0.1146436,-0.062073249999999996,0.0,181.807042867725
17.8793,123.6883,380.7448,0.2791419,-0.1143278,-0.06128488,0.0,181.85677210987
17.84457,123.6777,380.7625,0.2783491,-0.1142203,-0.06126774,0.0,182.375796076815
17.92551,123.6779,380.7213,0.28089939999999997,-0.1148596,-0.0619394,0.0,181.10723377384
17.90779,123.8985,380.7303,0.2666417,-0.1094054,-0.05604809,0.0,181.20029278460999
17.92396,123.8986,380.7221,0.266783,-0.1094038,-0.05620683,0.0,180.957512757945
17.88931,123.9106,380.7397,0.2655419,-0.1091492,-0.0555267,0.0,181.40214284521997
17.92875,123.9305,380.7197,0.2640822,-0.10832140000000001,-0.05552639,0.0,180.788726643855
22.93575,121.7277,378.1735,0.4029865,-0.1489098,-0.30124680000000004,0.0,64.986733589019
21.51426,117.9695,378.8964,-0.008665399,0.09484725,0.1130431,0.0,51.249330421783995
21.50529,118.0247,378.9009,-0.009265153,0.0941952,0.113117,0.0,50.840604047403495
21.53721,118.0223,378.8847,-0.008681711,0.09033742,0.10964969999999999,0.0,50.751904677969
21.46468,118.0039,378.9216,-0.009543643000000001,0.09964337000000001,0.1166963,0.0,50.733466194889495
21.48382,117.9489,378.9118,-0.00880236,0.09831504,0.1152982,0.0,51.327563985565995
22.71918,120.9229,378.2836,0.06355559000000001,-0.021598359999999997,-0.06337094,0.0,50.708241603431496
22.71846,120.9793,378.284,0.08290853000000001,-0.03548498,-0.08139091000000001,0.0,51.293993414058995
23.19671,119.7816,378.0408,0.003407006,-0.0027358,-0.05074646000000001,0.0,50.7355726882565
17.9104,124.7144,380.729,0.1361245,-0.048807960000000004,-0.04541748,0.0,180.71606595493
17.9337,124.7413,380.7172,0.1283741,-0.04512945,-0.04581573,0.0,180.61247447732498
17.92126,124.7299,380.7235,0.131909,-0.04674332,-0.04561871,0.0,180.66167043000996
17.93715,124.7268,380.7154,0.1317278,-0.046708,-0.046091860000000005,0.0,180.53448089379998
20.48,122.8706,379.4223,0.3206739,-0.11596429999999999,-0.08500934,0.0,145.68894761030498
20.42953,122.8726,379.448,0.3193876,-0.1153299,-0.08359016999999999,0.0,147.31508049621
18.3489,124.6138,380.506,0.1338468,-0.05031706,-0.05468568,0.0,176.96450792619498
18.38605,124.5779,380.4872,0.1405562,-0.053367889999999994,-0.05596339,0.0,176.72186122189498
18.60326,122.5271,380.3767,0.2236018,-0.09169266000000001,-0.08250517,0.0,172.826715006055
20.1273,121.9091,379.6017,0.1886068,-0.03574652,-0.06099687,0.0,155.129770920685
20.05586,121.9732,379.638,0.2172099,-0.04531491,-0.07075574,0.0,157.27879412212
23.45442,116.9699,377.9097,-0.0700323,-0.05385168,0.08851139,0.0,52.501654060701995
23.44558,116.9874,377.9142,-0.06801481,-0.05214715,0.08448801,0.0,52.325588545482994
23.46446,116.9869,377.9046,-0.0684197,-0.05415218,0.08534686000000001,0.0,52.426460246842
23.46893,116.9716,377.9024,-0.07022915,-0.055353269999999996,0.08894887000000001,0.0,52.5477969312285
17.61614,123.0344,380.8787,0.2309062,-0.08712478000000001,-0.09239417,0.0,185.33101961940497
18.57578,123.2411,380.3907,0.3026537,-0.1233654,-0.07196909,0.0,173.05989582244
18.53096,123.2149,380.4135,0.3018649,-0.12300269999999999,-0.07310097,0.0,173.35453824908998
22.45348,117.7411,378.4187,-0.012783089999999999,0.01639679,0.02929729,0.0,50.341805083229
22.4538,117.7517,378.4186,-0.01252248,0.01631371,0.02873471,0.0,50.326326356652494
22.44738,117.74,378.4218,-0.01274851,0.01669175,0.029805039999999998,0.0,50.348457869242495
22.44906,117.7442,378.421,-0.01265005,0.01656933,0.02945141,0.0,50.3413917838975
22.45152,117.7377,378.4197,-0.01286405,0.01651444,0.02963861,0.0,50.344431533819495
22.59628,122.2337,378.3461,0.44423090000000004,-0.127872,-0.2933517,0.0,43.9730090394155
22.63988,122.2658,378.324,0.4422157,-0.12204319999999999,-0.2965796,0.0,43.04575199084049
17.49219,123.2867,380.9417,0.2473517,-0.1001399,-0.07106695,0.0,188.63701430431
17.45512,123.3238,380.9605,0.2470165,-0.1009599,-0.06815487,0.0,189.2990931689
17.42412,123.2755,380.9763,0.2399006,-0.09739725,-0.06982528,0.0,189.995969170755
17.44769,123.296,380.9643,0.2438843,-0.09915081,-0.06938366,0.0,189.493877144165
17.46139,123.2977,380.9573,0.245315,-0.09968449,-0.06964238,0.0,189.26589590001498
24.1482,117.8062,377.5569,-0.02218376,-0.1496058,0.01733823,0.0,52.023613388757994
24.12885,117.7693,377.5668,-0.02391078,-0.1442986,0.018174779999999998,0.0,51.949139515668996
24.12984,117.7993,377.5663,-0.022804929999999998,-0.1438527,0.01536506,0.0,51.755755425236494
24.13233,117.7846,377.565,-0.02336347,-0.1449498,0.01710617,0.0,51.89159758293499
21.72066,119.7506,378.7914,0.003802742,0.008228278,0.04848826,0.0,51.4572733144745
21.68125,119.6854,378.8115,0.001015635,0.008538327,0.05354266,0.0,51.206880580768
21.7092,119.7073,378.7972,0.002039567,0.0077481469999999995,0.05005726,0.0,51.3736268626735
21.70091,119.7321,378.8015,0.002923696,0.008369991,0.05078148,0.0,51.419649743071496
21.70476,119.7402,378.7995,0.0032829730000000002,0.008431144,0.0503193,0.0,51.457393304602995
21.68803,119.7573,378.808,0.0036908770000000004,0.00897791,0.05187298,0.0,51.4797248007405
21.69285,119.7329,378.8055,0.0028854550000000003,0.008583353,0.05170632,0.0,51.38351938215649
23.35401,116.9487,377.9608,-0.07070203,-0.0449059,0.08923194000000001,0.0,52.198558996111
23.36456,116.8918,377.9554,-0.07620573,-0.048135159999999996,0.10088810000000001,0.0,52.703504121312
23.33393,116.9153,377.971,-0.07382984000000001,-0.044426259999999995,0.09559756,0.0,52.442085628019996
23.40261,116.924,377.9361,-0.07388093,-0.050475690000000004,0.09607908,0.0,52.298777417881496
23.1716,116.635,378.0536,-0.07152966,-0.03494779,0.1072635,0.0,54.727564270032495
23.23689,116.6317,378.0204,-0.07119749,-0.039023959999999996,0.1070176,0.0,54.976663776798496
23.14937,116.666,378.0649,-0.07544007999999999,-0.034084279999999995,0.11140710000000001,0.0,54.548419008181995
23.18482,121.2567,378.0468,0.3130718,-0.2024628,-0.2888077,0.0,69.61613939786
23.1546,121.3263,378.0622,0.3298891,-0.1949244,-0.2940079,0.0,71.5305019046585
23.16552,121.2914,378.0567,0.3222565,-0.1982562,-0.29185289999999997,0.0,70.29553683766349
23.19057,121.3226,378.0439,0.3248759,-0.1990999,-0.2933096,0.0,73.91333253759399
19.19817,123.0259,380.0742,0.3073277,-0.1217356,-0.07241477,0.0,168.21229463103998
21.08447,119.8596,379.1149,-0.02894127,-0.0067186780000000005,0.07926282999999999,0.0,47.69747596358249
21.08423,119.8618,379.1151,-0.02891285,-0.00694307,0.07885829,0.0,47.699862433915996
21.08519,119.8617,379.1146,-0.02885964,-0.006869046,0.07891307,0.0,47.7189675288205
17.7695,123.7352,380.8007,0.2738254,-0.11307079999999999,-0.058753070000000004,0.0,183.33678368373498
18.02173,124.021,380.6724,0.2548205,-0.10381560000000001,-0.05464396,0.0,179.61242341746
17.98923,124.0279,380.6889,0.2541947,-0.1037694,-0.05413626,0.0,179.96959403329498
18.00521,124.0019,380.6808,0.2569165,-0.1048335,-0.05483943,0.0,179.797341537715
18.06208,124.0073,380.6519,0.2561954,-0.1042859,-0.05531002,0.0,179.11299783817
23.8639,121.7139,377.7015,0.1010995,0.03707273,-0.0898386,0.0,198.43634145417496
23.88716,121.7072,377.6897,0.07619088,0.04207801,-0.05997675,0.0,201.29370638085499
23.91426,118.6546,377.6759,-0.001122833,-0.08553845,-0.04855189,0.0,50.387214680748
21.84091,118.6093,378.7303,-0.006866398,0.02353297,0.04957324,0.0,50.000619818957496
21.84413,118.6099,378.7286,-0.006819866999999999,0.023245230000000002,0.04916417,0.0,49.99993987489599
21.84483,118.6114,378.7283,-0.006827695,0.02312606,0.04903126,0.0,50.0034729175685
21.84353,118.6107,378.7289,-0.006837386,0.0232482,0.049201810000000006,0.0,50.000606486721
21.84342,118.609,378.729,-0.006817465,0.02334473,0.04927672,0.0,50.00176639129649
23.59017,120.709,377.8407,0.1879173,-0.2998712,-0.2241959,0.0,59.571499096395
23.61046,120.6809,377.8304,0.18424859999999998,-0.30523089999999997,-0.22123400000000001,0.0,58.762872288196995
23.60685,120.7549,377.8322,0.1966659,-0.3148304,-0.2340244,0.0,63.3640537523675
23.58917,120.6659,377.8412,0.1786156,-0.2901391,-0.2145041,0.0,57.091903090942495
22.58827,118.4923,378.3502,-0.009926711,0.012884979999999999,-0.005950738,0.0,50.118223477124
22.60253,118.5238,378.343,-0.01032542,0.01293234,-0.007775609,0.0,50.1178368422655
22.61879,118.4883,378.3347,-0.01058338,0.01298108,-0.0078236,0.0,50.0981317967185
22.55954,118.5076,378.3648,-0.009358088,0.01270607,-0.004445241,0.0,50.1381551706915
22.6407,118.7967,378.3235,-0.01208399,0.013004370000000001,-0.0185381,0.0,50.36638972733499
22.64645,118.7489,378.3206,-0.012034530000000002,0.013093500000000001,-0.017474009999999998,0.0,50.285049752448494
22.61766,118.769,378.3353,-0.011608639999999998,0.012749060000000001,-0.01613575,0.0,50.3033682453995
22.5672,118.7693,378.3609,-0.010855479999999999,0.011944570000000002,-0.01277877,0.0,50.3513909612725
20.06577,123.7427,379.633,0.2075003,-0.08891994,-0.06961091,0.0,160.192821053925
20.06711,123.7629,379.6323,0.20329719999999998,-0.08728419000000001,-0.06928026,0.0,160.29347943949998
20.10282,123.7545,379.6141,0.20286349999999997,-0.08756212,-0.06945861,0.0,159.92270994243498
20.03901,123.7817,379.6466,0.2011585,-0.08623141000000001,-0.06895662,0.0,160.79530482136
20.04895,123.7665,379.6415,0.2037456,-0.08730581000000001,-0.0692873,0.0,160.508795058975
21.4372,117.5942,378.9356,-0.005145742,0.0904086,0.10638500000000001,0.0,54.584869342773
22.92896,121.4498,378.177,0.3670787,-0.1675032,-0.2975875,0.0,61.53949719063299
22.87465,121.3949,378.2046,0.34983020000000004,-0.1615015,-0.2885717,0.0,57.839081621112
22.86574,121.4397,378.2091,0.3635242,-0.16186889999999998,-0.2935456,0.0,58.47880232509149
22.83987,121.5016,378.2223,0.3799162,-0.16069769999999997,-0.2978041,0.0,58.847985286013
23.01535,122.731,378.133,0.33807879999999996,-0.01006298,-0.3482198,0.0,17.438805322256997
23.01183,122.7176,378.1348,0.34819249999999996,-0.01348205,-0.3517147,0.0,18.283215853220998
22.99051,122.706,378.1457,0.3568958,-0.02042509,-0.35217889999999996,0.0,19.209299664983998
22.54887,122.5133,378.3702,0.43797870000000005,-0.1138313,-0.3064433,0.0,33.411251280825
22.47559,122.4185,378.4075,0.4459265,-0.1272209,-0.2926609,0.0,37.314476831983995
22.53461,122.4523,378.3775,0.4422714,-0.11963660000000001,-0.299948,0.0,35.929524104364
22.47109,122.463,378.4098,0.44415109999999997,-0.1252832,-0.2950553,0.0,35.788949002707994
20.42219,119.1359,379.4517,-0.02211099,-0.0184265,0.04359137,0.0,30.9906104251755
21.59884,116.7167,378.8534,0.0046283010000000005,0.0068047080000000005,0.039164979999999995,0.0,59.501531519242995
21.61158,116.7769,378.8469,0.003753339,0.012035839999999999,0.053411549999999995,0.0,59.79338750846449
21.55402,116.7389,378.8762,0.003755718,0.006132044,0.030231309999999997,0.0,59.744804838658496
19.55741,123.5971,379.8915,0.256737,-0.10492689999999999,-0.06505018,0.0,165.012957838135
16.91885,123.9457,381.2332,0.22508109999999998,-0.1102702,-0.0282327,0.0,195.654970275545
16.8727,123.9945,381.2567,0.2211333,-0.1102667,-0.025114960000000002,0.0,195.86841938190997
17.75619,123.0335,380.8074,0.2467163,-0.09557814,-0.09284679000000001,0.0,182.27953732928498
17.80034,123.029,380.785,0.2504811,-0.09751736,-0.09301349,0.0,181.3770782406
17.82113,122.9965,380.7744,0.24833580000000002,-0.09646034,-0.09552357,0.0,180.75806249990498
17.80473,123.0024,380.7827,0.2474468,-0.09587674,-0.09525245,0.0,181.21789133679
21.10968,118.1114,379.1021,-0.01688517,0.1132598,0.1099723,0.0,46.1837338313725
21.0629,118.0812,379.1259,-0.01409283,0.09882068999999999,0.09041603999999999,0.0,44.732986516625
21.07351,118.1203,379.1205,-0.01652818,0.1069685,0.1026372,0.0,44.5958377997495
21.38701,122.5382,378.9611,0.40768509999999997,-0.1366846,-0.16066299999999997,0.0,93.1237387782075
21.4388,122.5119,378.9348,0.4146325,-0.1379706,-0.16839279999999998,0.0,88.5449154746475
21.93162,122.8316,378.6841,0.4105724,-0.158527,-0.2454248,0.0,46.8511189260895
21.93068,122.8199,378.6846,0.413101,-0.1586825,-0.2446867,0.0,47.026957793288
21.80244,120.2195,378.7498,0.010692710000000001,0.01274905,0.01891406,0.0,52.32497526260399
21.8253,120.2082,378.7382,0.011405229999999999,0.01333746,0.01874959,0.0,52.258754043908496
23.32183,122.892,377.9772,0.1820822,0.08230259000000001,-0.2901513,0.0,4.054939736410749
17.60192,123.6218,380.8859,0.2689396,-0.11205069999999999,-0.059509150000000004,0.0,186.22587933328498
17.60478,123.6058,380.8845,0.2692044,-0.112001,-0.06008317,0.0,186.22401282017498
17.61556,123.6057,380.879,0.2698461,-0.1121705,-0.06029904,0.0,186.03082871329
17.56496,123.6157,380.9047,0.2670648,-0.1117197,-0.05892434,0.0,186.891957868825
20.18678,123.1285,379.5714,0.29362320000000003,-0.1141573,-0.07282023,0.0,154.733270207175
20.24403,123.1116,379.5423,0.2949873,-0.11445119999999999,-0.07394907,0.0,153.49297224557998
21.44239,117.5896,378.9329,-0.0051683400000000004,0.09018868,0.10678710000000001,0.0,54.6205597398835
21.43584,117.6062,378.9362,-0.005283896,0.09135080999999999,0.1069667,0.0,54.66282292958849
21.41583,117.5663,378.9464,-0.0044607299999999996,0.08684897,0.1009468,0.0,55.2180572508675
19.28989,122.3202,380.0275,0.2427551,-0.08565092999999999,-0.08040761,0.0,169.35513394382
19.314,122.3137,380.0153,0.24363420000000002,-0.085134,-0.08059077,0.0,169.059824905345
25.27137,123.0591,376.9858,0.037457569999999996,0.02670296,-0.020754609999999996,0.0,-1.7644468402506
25.32726,123.074,376.9574,0.03363069,0.02470625,-0.0199519,0.0,-0.531585466852935
22.05643,118.7365,378.6206,-0.0064219130000000004,0.007847169000000001,0.023956369999999998,0.0,50.24030676675449
22.05481,118.7346,378.6215,-0.006406678999999999,0.007957978999999999,0.02415373,0.0,50.241320016728494
22.05931,118.7398,378.6192,-0.006464157000000001,0.007669751999999999,0.02361646,0.0,50.254052302586
22.05615,118.7325,378.6208,-0.006372274,0.007998148,0.02410545,0.0,50.2385335793
22.05789,118.7355,378.6199,-0.006405655999999999,0.00784077,0.02386298,0.0,50.238826888503
22.05878,118.7318,378.6194,-0.006354575,0.007953931,0.02390393,0.0,50.24032009899099
23.41697,121.8344,377.9288,0.3228507,-0.08104108,-0.2886174,0.0,109.813179083509
24.28771,119.3746,377.486,0.06411366,-0.23483250000000003,-0.04157165,0.0,57.778086639124496
22.027,118.8527,378.6356,-0.008324696999999999,0.004227805,0.02292557,0.0,50.386068108409
22.11706,117.2264,378.5898,-0.036176810000000004,0.045354080000000005,0.09969053,0.0,53.821278829472
22.10767,117.2201,378.5946,-0.03616955,0.04578941,0.10083080000000001,0.0,53.9213372644045
22.11422,117.233,378.5913,-0.03580458,0.04558758,0.09937642000000001,0.0,53.804133573333
22.48697,119.6338,378.4017,-0.003351084,0.01057984,-0.022819850000000003,0.0,51.69785352211699
22.57558,119.6501,378.3567,-0.003309162,0.013677410000000001,-0.0280611,0.0,51.747849408991996
22.56496,119.592,378.3621,-0.004809484,0.01247757,-0.02787938,0.0,51.627339323268494
22.52912,119.6059,378.3803,-0.004304436,0.01154555,-0.02561674,0.0,51.70353305486599
23.19065,122.0746,378.0439,0.3902344,-0.07570108,-0.3113647,0.0,71.588563794616
23.12373,122.094,378.0779,0.4002892,-0.08363291,-0.31092390000000003,0.0,66.0581787753415
23.17083,122.1123,378.054,0.3957499,-0.07342927,-0.3136878,0.0,67.69456415111499
23.15413,122.0909,378.0624,0.3962486,-0.07907238,-0.311764,0.0,68.0725730525995
23.1311,122.15,378.0742,0.40276049999999997,-0.07495189,-0.3150954,0.0,62.89895868206499
23.45199,117.4469,377.911,-0.033554930000000004,-0.03315403,0.00605626,0.0,50.013298775868996
23.64018,120.1056,377.8153,0.08597852,-0.20003,-0.12048880000000001,0.0,50.023244624298
22.95008,119.0417,378.1662,-0.01469568,0.01446277,-0.0437836,0.0,50.809446610703
23.97358,122.995,377.6458,0.1478493,0.1869812,-0.23466259999999997,0.0,-12.888095705804549
21.91642,118.918,378.6919,-0.01027886,0.004709856,0.03128882,0.0,50.325286442205496
21.9568,118.8779,378.6713,-0.009211507,0.005085855,0.028566280000000003,0.0,50.38906786162149
21.564,119.4985,378.8711,-0.008642105,0.014343749999999999,0.06832150000000001,0.0,50.25373232891
21.55808,119.4833,378.8741,-0.00940655,0.014859420000000002,0.06911023,0.0,50.2071628268155
21.58046,119.4895,378.8627,-0.008707761000000001,0.013329770000000001,0.06615243999999999,0.0,50.30987437681149
21.56238,119.5187,378.8719,-0.007819654,0.01431674,0.06850849,0.0,50.329872731561494
21.5859,119.439,378.86,-0.0106094,0.01326724,0.06526099,0.0,50.19551045211449
21.55468,119.5021,378.8758,-0.008713291,0.014882349999999999,0.06956143,0.0,50.2278544578635
21.57982,119.5144,378.863,-0.007681401,0.01330558,0.06628707,0.0,50.408399604546496
22.85329,121.2646,378.2154,0.2908542,-0.14553850000000002,-0.25543530000000003,0.0,54.83080910948849
17.22936,123.8833,381.0753,0.2449597,-0.11019830000000001,-0.04164958999999999,0.0,191.458248870075
17.19488,123.8931,381.0929,0.24303989999999998,-0.1102956,-0.04027467,0.0,191.94794191671997
17.28125,123.9556,381.049,0.2449725,-0.1096065,-0.04136168,0.0,190.37713781229
19.63951,122.4716,379.8497,0.2988438,-0.1002004,-0.08862852,0.0,164.574860546745
19.64167,122.4393,379.8486,0.29563690000000004,-0.09795498,-0.08925534,0.0,164.606324624885
19.68434,122.4474,379.8269,0.299381,-0.09850965,-0.08929752,0.0,163.577875901275
19.5962,122.4775,379.8718,0.2971583,-0.10083679999999999,-0.08823984,0.0,164.82510662584997
19.61683,122.434,379.8613,0.2933513,-0.09762283999999999,-0.08915709,0.0,165.15361293320998
22.0054,118.7551,378.6466,-0.006984561,0.008411499999999999,0.02781691,0.0,50.294049012086
21.99973,118.7342,378.6495,-0.0067331019999999995,0.009352918,0.028949370000000002,0.0,50.29332907131499
21.97667,118.7481,378.6612,-0.007133075,0.009694557999999999,0.030685940000000002,0.0,50.308074524884
20.38583,122.8117,379.4702,0.3232786,-0.1136619,-0.08466763999999999,0.0,148.30579899052498
20.40941,122.8294,379.4582,0.3226043,-0.11429700000000001,-0.08453738,0.0,147.70838147295999
20.41546,122.8603,379.4551,0.320201,-0.1150678,-0.0835981,0.0,147.64878637580497
22.80242,120.7982,378.2413,0.045585560000000004,-0.01063135,-0.04861904,0.0,51.194321613985
22.69758,120.7784,378.2946,0.02918367,0.007696958,-0.03271834,0.0,51.2462240106795
22.74521,120.7809,378.2704,0.03502824,0.001087764,-0.03839054,0.0,51.280621180849494
22.76493,120.7792,378.2604,0.03703488,-0.0014009679999999998,-0.04043335,0.0,51.2567831419875
17.855,123.0653,380.7572,0.2598938,-0.102377,-0.08959641,0.0,180.74139720428
17.89409,123.0645,380.7373,0.2632445,-0.1042837,-0.089278,0.0,179.94332952738998
19.80824,123.1312,379.7639,0.2979573,-0.1156613,-0.0695434,0.0,161.242868000665
19.8287,123.1491,379.7535,0.2962005,-0.1152505,-0.06926981,0.0,161.00942053954998
19.82516,123.1089,379.7553,0.2992826,-0.1156337,-0.07002538,0.0,160.9360932388
19.94795,122.5086,379.6929,0.3167354,-0.1015024,-0.08960623999999999,0.0,158.639882146405
19.95708,122.4748,379.6882,0.3158077,-0.09932957,-0.0909864,0.0,158.49789382768
19.92181,122.502,379.7062,0.315353,-0.1012318,-0.08964465,0.0,159.170505159105
19.95857,122.4952,379.6875,0.3167642,-0.10065009999999999,-0.09026199,0.0,158.40750126420997
24.06651,118.6966,377.5985,0.01249983,-0.1465461,-0.0468638,0.0,50.938502660023
24.10423,118.6463,377.5793,0.0122734,-0.1568514,-0.042716630000000005,0.0,51.6852812230975
22.58519,122.2285,378.3518,0.444735,-0.1290755,-0.2926082,0.0,44.066428020571
22.65444,122.2247,378.3166,0.4414844,-0.12388909999999999,-0.29600719999999997,0.0,44.741145845363
22.6102,122.2055,378.3391,0.4435372,-0.1287895,-0.2932765,0.0,45.01492332189049
19.02579,122.5247,380.1618,0.26761820000000003,-0.1038531,-0.08746717999999999,0.0,170.22986198058499
19.02788,122.52,380.1607,0.2669297,-0.10350110000000001,-0.08744237,0.0,170.21746300064
19.02918,122.522,380.1601,0.2674025,-0.1036792,-0.08746029,0.0,170.20413076414
19.02633,122.5178,380.1615,0.2663101,-0.1032804,-0.08733980000000001,0.0,170.24026112505499
18.10072,123.6954,380.6322,0.28325310000000004,-0.1154561,-0.06239433,0.0,178.709964328775
18.09612,123.6908,380.6346,0.2835127,-0.1155585,-0.062494839999999996,0.0,178.767292945725
18.09847,123.6886,380.6334,0.2837001,-0.1156409,-0.06255219000000001,0.0,178.72982936116
18.09371,123.6894,380.6358,0.2835752,-0.1155898,-0.06252471,0.0,178.77742544546498
18.09414,123.698,380.6356,0.2830322,-0.11537940000000001,-0.062307009999999996,0.0,178.78755794520498
20.85012,122.5344,379.2341,0.3642461,-0.1116133,-0.1161167,0.0,128.220838032221
20.82859,122.5288,379.2451,0.3630977,-0.1106857,-0.1151807,0.0,129.287070314072
20.8822,122.5918,379.2178,0.3622087,-0.1158571,-0.11456060000000001,0.0,127.17395082553149
20.86297,122.5534,379.2276,0.3637469,-0.11304629999999999,-0.1157939,0.0,127.79336653332149
23.6671,119.9629,377.8016,0.07227014999999999,-0.18884810000000002,-0.10939320000000001,0.0,50.05730848855549
23.66823,120.0074,377.801,0.07820275,-0.1972468,-0.1144487,0.0,50.749918174730496
23.60859,119.9702,377.8313,0.0631085,-0.15897909999999998,-0.100913,0.0,49.656821436331995
23.64181,119.9211,377.8145,0.06313081000000001,-0.16845410000000002,-0.1019653,0.0,50.31980689300399
21.34591,122.2676,378.982,0.423694,-0.1155785,-0.179637,0.0,90.378537957202
24.23264,123.1162,377.514,0.1165083,0.1095083,-0.1217763,0.0,-13.491943361033497
