x,y,z,u,v,w
26.68719,-223.7725,-184.0599,0.08138216666666667,0.18654263333333335,0.15351426666666668
24.1661,-223.7626,-182.7353,0.0,0.0,0.0
25.23692,-224.1989,-182.773,0.2813983333333333,0.645016,0.5308123333333333
25.58994,-223.5448,-183.7549,0.17679403333333335,0.40524400000000005,0.33349333333333336
27.16946,-224.2828,-183.6956,0.05868753333333333,0.13452243333333333,0.11070453333333334
25.53568,-223.1707,-184.1807,0.0,0.0,0.0
26.60657,-224.2863,-183.3928,0.22790126666666666,0.522391,0.429899
27.01751,-223.8736,-184.1123,0.007192143333333333,0.016485693333333336,0.013566813333333334
25.85452,-223.338,-184.1465,0.05891586666666667,0.13504586666666668,0.11113526666666668
25.5445,-223.594,-183.671,0.19739466666666666,0.45246433333333336,0.37235333333333337
27.10579,-225.271,-182.461,0.0023480090000000003,0.0053820633333333335,0.00442914
26.9153,-224.6024,-183.1725,0.1662125,0.380989,0.313533
26.44604,-225.4776,-181.8602,0.0,0.0,0.0
25.28326,-223.9657,-183.0809,0.2769707,0.634867,0.5224603333333333
24.44971,-223.6736,-182.9939,0.08123416666666666,0.18620343333333333,0.15323513333333333
26.07641,-224.6383,-182.6841,0.29039773333333335,0.665644,0.5477883333333333
25.66333,-224.0418,-183.1899,0.3033171,0.6952576666666667,0.5721586666666667
24.5286,-223.9896,-182.6518,0.12579983333333333,0.2883559666666667,0.23730103333333336
26.16378,-223.446,-184.1792,0.06502416666666667,0.14904716666666668,0.12265756666666668
26.03228,-224.8021,-182.4616,0.2603962666666667,0.5968753333333333,0.4911956666666667
25.1479,-224.9124,-181.8588,0.10778096666666667,0.24705346666666667,0.20331136666666666
24.58157,-224.4933,-182.0677,0.07788946666666667,0.17853676666666668,0.14692590000000003
25.59096,-224.8643,-182.1521,0.21252916666666669,0.48715533333333333,0.40090200000000004
24.95832,-224.2112,-182.6103,0.23129033333333332,0.5301593333333333,0.436292
25.67828,-224.0999,-183.1273,0.30954696666666665,0.7095376666666667,0.5839103333333333
25.41314,-224.4202,-182.5975,0.2896959,0.6640353333333333,0.5464643333333334
26.16032,-223.4694,-184.1489,0.0786821,0.1803536,0.14842106666666668
26.2058,-223.7721,-183.8052,0.19518686666666668,0.4474036666666667,0.36818866666666666
24.66327,-224.241,-182.4176,0.15096103333333333,0.34603,0.2847636333333333
25.09029,-223.6846,-183.3201,0.20880856666666667,0.478627,0.3938836666666667
25.17814,-223.6857,-183.3654,0.2165629,0.49640133333333336,0.408511
24.40328,-224.5321,-181.9261,0.0,0.0,0.0
27.08632,-224.8178,-183.0014,0.10516673333333333,0.2410611666666667,0.19838003333333334
26.86998,-224.9105,-182.7741,0.14945746666666668,0.3425836666666667,0.2819274
26.91541,-224.16,-183.7101,0.12624566666666667,0.2893779666666667,0.2381421
26.11916,-224.8677,-182.428,0.24439803333333335,0.5602046666666667,0.46101733333333333
26.9614,-223.8087,-184.1613,0.002276238666666667,0.00521755,0.004293756666666667
25.54531,-223.6339,-183.623,0.2103585,0.4821796666666667,0.39680733333333335
26.77694,-225.3412,-182.2014,0.03671756666666667,0.08416333333333334,0.06926176666666667
26.1189,-224.2095,-183.2277,0.29976223333333335,0.6871093333333333,0.5654530000000001
25.47281,-223.1629,-184.1568,0.0,0.0,0.0
27.35492,-224.4343,-183.6098,0.006711096666666667,0.015383046666666669,0.0126594
25.85233,-223.5084,-183.9382,0.14390440000000002,0.329855,0.27145243333333335
24.17583,-224.0312,-182.4142,0.0,0.0,0.0
26.38398,-224.0335,-183.5821,0.23545363333333333,0.5397023333333333,0.44414533333333334
25.3688,-223.3382,-183.8887,0.09530253333333334,0.21845066666666668,0.17977283333333335
24.44694,-224.0728,-182.5074,0.09563026666666667,0.21920186666666666,0.18039103333333334
25.2415,-223.2901,-183.8797,0.07081926666666667,0.16233056666666668,0.1335891
27.0837,-224.9316,-182.8618,0.0887805,0.20350100000000002,0.16747006666666667
24.7993,-223.2806,-183.6567,0.038507,0.08826503333333334,0.07263723333333333
25.72055,-223.3834,-184.0203,0.09802233333333334,0.22468493333333336,0.1849033
25.5871,-224.9602,-182.0335,0.17446956666666666,0.39991600000000005,0.32910863333333334
25.53776,-223.1787,-184.1721,0.0023673163333333335,0.005426316666666667,0.00446556
25.45911,-224.3709,-182.6817,0.2993823666666667,0.6862386666666667,0.5647363333333334
26.72429,-224.4333,-183.2767,0.2106267666666667,0.4827946666666667,0.39731333333333335
25.63408,-224.7719,-182.2873,0.24451920000000002,0.5604823333333334,0.461246
26.12027,-223.8913,-183.615,0.2430728666666667,0.557167,0.45851766666666666
24.47991,-223.6012,-183.0978,0.0774751,0.17758693333333336,0.14614423333333332
24.77998,-224.3493,-182.3479,0.17069516666666668,0.3912643333333334,0.3219888666666667
26.20738,-225.0881,-182.207,0.17564366666666667,0.40260700000000005,0.33132343333333336
26.88377,-223.7398,-184.2039,0.002274852666666667,0.005214373333333334,0.004291143333333334
27.08714,-224.4609,-183.4355,0.10834273333333334,0.24834116666666667,0.20437106666666668
26.0193,-223.7272,-183.7609,0.20793906666666667,0.47663400000000006,0.39224333333333333
24.65703,-223.4263,-183.4043,0.07428903333333334,0.17028396666666668,0.14013430000000002
25.06055,-223.4211,-183.6246,0.12058956666666668,0.27641313333333334,0.22747273333333332
25.32596,-223.8011,-183.3036,0.25301070000000003,0.5799463333333333,0.4772636666666667
26.98513,-223.8202,-184.16,0.0,0.0,0.0
27.12337,-225.0835,-182.6982,0.050982599999999996,0.11686136666666666,0.09617043333333333
26.96023,-224.7691,-182.9938,0.1434612,0.32883903333333336,0.27061636666666666
25.40059,-224.9153,-181.9892,0.16222350000000002,0.3718456666666667,0.30600843333333333
25.6638,-224.6994,-182.3911,0.266191,0.610158,0.5021263333333333
25.92826,-225.1416,-181.9939,0.1407651,0.32265910000000003,0.2655306333333334
27.26153,-224.9991,-182.874,0.026361810000000003,0.06042603333333334,0.0497273
25.36846,-225.0434,-181.8165,0.09990163333333334,0.22899266666666668,0.1884483
25.67713,-223.9449,-183.3149,0.28789253333333337,0.659902,0.5430626666666667
26.78142,-223.9891,-183.8468,0.1265558,0.2900888666666667,0.23872706666666665
26.6005,-225.3363,-182.1139,0.055253166666666666,0.12665023333333333,0.10422613333333333
26.41287,-224.4402,-183.1032,0.2718898,0.6232206666666666,0.5128763333333334
26.01747,-225.3994,-181.728,0.021382616666666666,0.04901283333333333,0.040334833333333334
24.47817,-224.3949,-182.1325,0.06255163333333333,0.14337963333333334,0.11799353333333334
24.5376,-223.4211,-183.3472,0.04458873333333334,0.10220546666666668,0.08410943333333334
26.85693,-224.1268,-183.7195,0.1361385,0.3120541,0.2568033
24.32815,-223.4565,-183.1932,0.0023243743333333333,0.005327886666666667,0.004384556666666667
27.362,-224.8865,-183.0641,0.006599000000000001,0.015126106666666668,0.01244795
25.81152,-225.0333,-182.0637,0.1751211,0.40140933333333334,0.3303377
25.19881,-223.2421,-183.9153,0.046782033333333334,0.10723286666666668,0.08824673333333334
26.19277,-224.5271,-182.8809,0.2951677,0.676578,0.5567860000000001
24.43546,-224.3047,-182.2194,0.0642486,0.14726943333333334,0.12119460000000001
24.79528,-223.6779,-183.1718,0.16138563333333333,0.36992500000000006,0.30442793333333334
24.57393,-224.2,-182.4201,0.12914356666666665,0.2960204666666667,0.2436084666666667
24.4878,-223.725,-182.9516,0.09688256666666667,0.2220724,0.18275333333333335
25.98314,-223.2605,-184.3088,0.0,0.0,0.0
24.49437,-224.418,-182.113,0.06376786666666667,0.1461675,0.12028776666666667
25.09465,-224.9552,-181.7785,0.07601826666666667,0.17424763333333335,0.1433962
27.17014,-224.4616,-183.4787,0.07960473333333334,0.1824685,0.1501615
26.37027,-224.5692,-182.9238,0.27380946666666667,0.627621,0.5164973333333334
27.12191,-224.2129,-183.7553,0.0652144,0.1494832,0.12301643333333334
24.47535,-224.6121,-181.8671,0.002297093,0.0052653533333333336,0.004333093333333334
24.57279,-223.6425,-183.097,0.10801866666666667,0.24759833333333334,0.20375976666666668
25.04506,-224.1733,-182.7023,0.2507267666666667,0.574711,0.4729556666666667
26.76658,-224.7039,-182.9702,0.19523896666666668,0.44752300000000006,0.3682866666666667
27.11583,-225.2635,-182.4755,0.0023488420000000003,0.00538397,0.004430710000000001
25.85371,-223.5916,-183.8379,0.17466853333333335,0.400372,0.32948393333333337
27.37451,-224.9347,-183.0122,0.0,0.0,0.0
26.81369,-224.2551,-183.5406,0.17159073333333333,0.393317,0.32367816666666666
27.1118,-224.1698,-183.8024,0.057786800000000006,0.13245783333333333,0.10900546666666666
25.45605,-224.869,-182.0748,0.18902646666666667,0.433283,0.356568
26.11873,-224.429,-182.9608,0.3059211333333333,0.7012266666666667,0.5770706666666667
26.68024,-224.7425,-182.8777,0.2096059,0.4804546666666667,0.39538766666666664
24.73739,-223.8595,-182.9205,0.17799063333333334,0.4079866666666667,0.3357506666666667
24.64072,-223.2564,-183.602,0.0097272,0.0222965,0.01834879
26.55935,-223.7241,-184.051,0.09543296666666667,0.21874966666666668,0.18001886666666667
24.8842,-224.5927,-182.1074,0.14981523333333335,0.3434036666666667,0.28260219999999997
24.52246,-223.435,-183.3224,0.049817733333333336,0.11419126666666667,0.0939731
26.65422,-225.4434,-182.0121,0.002333773,0.0053494300000000005,0.004402286666666666
26.25225,-224.1613,-183.3569,0.27862363333333334,0.6386556666666667,0.5255783333333334
25.7686,-223.8865,-183.4344,0.2736666666666667,0.6272936666666666,0.516228
24.40385,-224.3369,-182.1636,0.04392326666666667,0.10068010000000001,0.08285416666666667
27.16834,-224.3815,-183.5751,0.07430236666666666,0.1703144666666667,0.14015940000000002
26.12009,-224.9476,-182.3314,0.22189940000000002,0.5086336666666668,0.41857733333333336
24.83929,-224.2433,-182.5081,0.19932636666666667,0.4568920000000001,0.375997
26.49734,-225.349,-182.0437,0.05734086666666667,0.13143563333333333,0.10816426666666666
25.32267,-224.299,-182.6968,0.2879875,0.6601193333333334,0.543242
24.60753,-224.7729,-181.7418,0.0,0.0,0.0
25.89824,-224.516,-182.7383,0.3083621,0.7068216666666667,0.5816753333333334
25.67822,-224.2442,-182.9519,0.31734013333333333,0.7274010000000001,0.598611
26.33958,-224.3419,-183.1838,0.28149493333333336,0.6452373333333333,0.5309946666666667
24.82436,-224.2598,-182.4801,0.19458666666666666,0.446028,0.3670563333333334
26.91244,-224.9959,-182.6929,0.12251100000000001,0.2808174,0.2310972
26.03272,-224.0727,-183.3483,0.29018753333333336,0.6651623333333333,0.547392
26.91116,-223.7741,-184.1767,0.011221333333333333,0.025721323333333334,0.021167226666666667
24.70907,-224.5503,-182.0661,0.10677896666666666,0.24475673333333334,0.20142126666666668
26.42798,-224.7816,-182.6964,0.24318900000000002,0.5574333333333333,0.4587366666666667
24.70556,-224.2944,-182.3752,0.15601943333333335,0.3576246666666667,0.2943054666666667
25.76863,-225.1592,-181.888,0.11578860000000002,0.26540843333333336,0.2184164666666667
26.15196,-225.1343,-182.1214,0.15745346666666668,0.360912,0.2970105
24.43331,-223.4711,-183.2313,0.03537956666666667,0.0810964,0.06673786666666666
24.95673,-223.1874,-183.8535,0.013333939999999999,0.030563803333333337,0.025152320000000002
27.3351,-224.3338,-183.7214,0.0023172653333333334,0.005311593333333333,0.004371146666666667
26.45841,-224.7897,-182.7027,0.23731156666666667,0.543961,0.44765
26.99572,-225.0738,-182.6423,0.08436726666666668,0.1933850666666667,0.15914523333333333
26.10583,-225.2191,-181.9939,0.1198217,0.27465303333333335,0.22602426666666667
25.76802,-224.7236,-182.417,0.2688032333333334,0.6161456666666667,0.507054
24.82408,-223.1988,-183.7693,0.002374954,0.005443823333333334,0.0044799666666666665
26.29899,-224.846,-182.5498,0.24105123333333336,0.5525329999999999,0.45470400000000005
25.93529,-225.4084,-181.6736,0.012086223333333333,0.02770381666666667,0.02279871
26.85418,-224.705,-183.0154,0.1748241,0.40072833333333335,0.3297774
26.69579,-224.1076,-183.6573,0.1787387,0.40970133333333336,0.3371616666666667
27.00355,-224.3804,-183.489,0.13081236666666668,0.2998456666666667,0.24675643333333336
25.14899,-224.1974,-182.7281,0.26808383333333335,0.6144966666666667,0.5056966666666667
26.47072,-224.872,-182.6092,0.22080956666666665,0.5061356666666667,0.4165216666666667
25.97321,-224.4336,-182.8781,0.3130437,0.7175530000000001,0.5905063333333334
25.54849,-225.2008,-181.7207,0.058804133333333335,0.13478973333333336,0.1109245
25.23997,-225.0301,-181.7645,0.07854666666666668,0.18004320000000001,0.1481656
27.12959,-224.8079,-183.0364,0.0913241,0.20933136666666669,0.1722681666666667
25.06027,-224.4507,-182.3733,0.2254420666666667,0.516754,0.42526
26.20914,-224.7328,-182.6397,0.27089053333333335,0.62093,0.5109913333333334
26.25356,-224.4609,-182.9936,0.2925106333333333,0.6704873333333333,0.551774
25.50365,-223.4069,-183.8767,0.12267003333333334,0.28118196666666667,0.23139723333333334
26.07568,-225.1117,-182.1085,0.1636917,0.375211,0.30877793333333337
24.73569,-223.6008,-183.2339,0.1367812,0.3135273,0.2580156333333333
25.36798,-223.6352,-183.5274,0.20815383333333334,0.4771263333333334,0.3926486666666667
25.75047,-225.3118,-181.693,0.03284389666666667,0.07528416666666668,0.06195470000000001
25.67914,-223.8455,-183.4368,0.2674399333333333,0.6130206666666667,0.5044823333333334
26.06244,-223.2997,-184.3033,0.010199446666666667,0.02337898,0.01923961
26.07514,-225.2121,-181.9862,0.12151566666666667,0.2785358666666667,0.22921963333333334
24.86687,-224.9671,-181.6433,0.0023031943333333333,0.00527934,0.004344603333333333
25.2222,-224.2153,-182.7453,0.2788615,0.639201,0.5260273333333334
24.77622,-224.8907,-181.688,0.01032453,0.023665690000000003,0.019475556666666668
27.08387,-225.1487,-182.598,0.04265153333333333,0.097765,0.0804552
27.40716,-224.5744,-183.4673,0.0,0.0,0.0
26.90532,-223.9041,-184.0157,0.0588602,0.13491823333333333,0.11103026666666667
26.12075,-224.2931,-183.1271,0.3045526666666667,0.69809,0.5744893333333333
27.04499,-224.7326,-183.0831,0.1247256,0.28589363333333334,0.2352746666666667
25.97301,-223.9957,-183.4101,0.2829863,0.648656,0.533808
24.83956,-223.5462,-183.3554,0.13956493333333334,0.3199080666666667,0.26326666666666665
26.77908,-225.1617,-182.4206,0.10117016666666667,0.23190033333333332,0.19084116666666667
25.50077,-223.5041,-183.757,0.16373056666666666,0.3753,0.3088512666666667
24.82386,-223.6024,-183.2788,0.1542402,0.35354633333333335,0.2909492
27.08721,-224.5996,-183.267,0.11540460000000001,0.26452823333333336,0.21769213333333334
25.89854,-223.6783,-183.7563,0.20514403333333334,0.4702273333333334,0.386971
25.59214,-223.3744,-183.9631,0.09974433333333334,0.2286320666666667,0.18815156666666666
25.31204,-223.345,-183.8504,0.09933990000000001,0.22770506666666668,0.18738870000000002
25.68018,-223.2709,-184.1356,0.0428151,0.09813996666666668,0.0807638
25.68004,-224.7226,-182.3715,0.26194463333333334,0.6004246666666667,0.4941163333333334
26.38549,-224.8466,-182.5949,0.23395030000000003,0.5362563333333333,0.4413093333333334
25.59073,-225.2115,-181.7301,0.060535,0.13875716666666668,0.1141895
25.39908,-224.0374,-183.0551,0.29372766666666666,0.673277,0.5540696666666667
26.32677,-224.4787,-183.0107,0.2835268666666667,0.649895,0.5348276666666667
27.15835,-224.5178,-183.4042,0.08783093333333333,0.2013244,0.16567886666666667
25.54971,-223.323,-184.0031,0.08001566666666667,0.1834104,0.15093663333333335
25.13163,-224.7924,-181.996,0.15146883333333333,0.34719400000000006,0.2857214666666667
25.88458,-225.2632,-181.8232,0.07965183333333334,0.18257640000000003,0.1502503
26.25237,-224.496,-182.9503,0.2913156666666667,0.6677483333333333,0.54952
26.62933,-225.2625,-182.2188,0.08252053333333334,0.18915200000000001,0.15566163333333335
25.25431,-223.1491,-184.0578,0.0,0.0,0.0
25.41741,-223.2011,-184.081,0.021050206666666668,0.04825086666666667,0.0397078
26.73685,-225.424,-182.0796,0.002339342,0.005362196666666667,0.004412790000000001
26.20787,-224.4698,-182.9586,0.2973171666666667,0.6815046666666668,0.5608406666666667
24.18959,-224.0928,-182.3466,0.0,0.0,0.0
25.39935,-224.2567,-182.7888,0.29956543333333335,0.6866583333333334,0.565082
24.83643,-223.9039,-182.919,0.20247476666666667,0.4641086666666667,0.381936
26.15108,-225.4558,-181.7303,0.0023245279999999998,0.005328240000000001,0.004384846666666667
24.4753,-223.3804,-183.3637,0.023216726666666666,0.053216933333333334,0.0437946
24.79643,-224.6261,-182.0203,0.1141671,0.2616917,0.21535780000000002
24.66652,-223.4679,-183.3587,0.08857823333333333,0.20303736666666666,0.16708853333333334
25.94443,-225.1281,-182.019,0.15138293333333333,0.346997,0.2855595
26.23913,-224.9155,-182.4336,0.22769893333333333,0.5219273333333334,0.42951733333333336
25.67941,-225.1181,-181.8906,0.12232363333333335,0.28038793333333334,0.23074380000000003
27.34537,-224.36,-183.6951,0.002320485,0.00531897,0.00437722
26.42838,-224.164,-183.447,0.2504020333333334,0.5739670000000001,0.472343
24.40316,-223.9,-182.694,0.08579086666666667,0.19664823333333334,0.16183063333333333
25.5466,-223.9335,-183.2596,0.28595243333333337,0.6554546666666666,0.539403
27.0812,-225.0737,-182.6878,0.06336136666666667,0.1452357,0.11952093333333333
25.89658,-224.4758,-182.7862,0.3117724,0.7146386666666666,0.5881083333333333
25.53246,-224.6073,-182.4333,0.2735131333333334,0.6269416666666667,0.5159383333333333
25.93686,-225.4247,-181.6545,0.0,0.0,0.0
24.92807,-223.8092,-183.0827,0.207712,0.47611333333333333,0.391815
26.23809,-223.8197,-183.7645,0.20357036666666667,0.46662000000000003,0.3840026666666667
25.44376,-223.9483,-183.1871,0.2856557333333334,0.6547746666666667,0.5388433333333333
24.49574,-223.5495,-183.1691,0.0670579,0.15370883333333332,0.12649390000000002
26.59038,-224.2631,-183.4125,0.22913376666666666,0.525216,0.43222366666666673
24.53449,-223.637,-183.0833,0.09513843333333333,0.21807453333333335,0.17946326666666668
27.16942,-225.2054,-182.5745,0.009793853333333333,0.02244928,0.01847452
27.34783,-224.9664,-182.9594,0.0023629943333333334,0.00541641,0.004457406666666667
26.95008,-225.1254,-182.5555,0.08391843333333335,0.1923562666666667,0.1582986
26.03288,-224.3285,-183.0375,0.31191660000000004,0.7149693333333333,0.5883803333333334
26.07459,-224.9567,-182.2962,0.21926640000000003,0.5025983333333334,0.4136106666666667
24.4055,-224.0196,-182.55,0.0861634,0.1975021,0.16253333333333334
24.71377,-224.6248,-181.9781,0.08702936666666666,0.19948706666666668,0.16416683333333332
25.971,-223.7367,-183.7237,0.2177809666666667,0.4991933333333334,0.41080866666666666
25.23766,-224.8564,-181.9743,0.15226050000000002,0.3490086666666667,0.28721483333333336
25.75018,-224.8801,-182.2173,0.22310790000000003,0.5114036666666667,0.42085700000000004
25.4173,-223.2304,-184.0455,0.0391576,0.08975633333333334,0.07386450000000001
27.21235,-224.2539,-183.7534,0.03953093333333334,0.09061206666666667,0.07456873333333335
26.91726,-224.7144,-183.0374,0.1590425,0.36455433333333337,0.300008
26.85445,-224.9243,-182.7491,0.14726343333333333,0.33755433333333335,0.27778870000000006
27.36714,-224.4359,-183.6144,0.0023260313333333333,0.005331686666666668,0.004387683333333334
25.09086,-224.1232,-182.7875,0.2601257333333334,0.5962553333333334,0.490685
26.55696,-223.6817,-184.1013,0.08075736666666666,0.18511046666666667,0.1523357
24.88264,-224.0739,-182.737,0.2185077666666667,0.5008593333333333,0.41217966666666667
26.60491,-224.3852,-183.2718,0.23661636666666666,0.5423676666666667,0.4463386666666667
26.59372,-224.3426,-183.3176,0.23551216666666666,0.5398366666666667,0.44425566666666666
24.62001,-223.2651,-183.5806,0.00705642,0.01617459,0.013310793333333333
25.14834,-224.8154,-181.9768,0.14775003333333334,0.33867,0.27870656666666666
25.85658,-223.8875,-183.4799,0.2692673666666667,0.6172096666666667,0.5079293333333333
26.59276,-223.9034,-183.8509,0.15280993333333334,0.350268,0.2882512666666667
26.03111,-223.4575,-184.0948,0.09556536666666668,0.21905313333333334,0.18026860000000003
24.91276,-224.6996,-181.9927,0.12691000000000002,0.2909007,0.23939516666666666
25.40104,-223.8588,-183.2732,0.2682184666666667,0.6148053333333334,0.5059506666666668
26.56092,-224.076,-183.6242,0.20679266666666665,0.4740063333333333,0.390081
24.70575,-224.4703,-182.1615,0.12400420000000001,0.2842400666666667,0.23391389999999998
25.45552,-225.0457,-181.8599,0.1162138,0.26638306666666667,0.21921856666666667
25.54709,-224.3718,-182.7272,0.30717913333333335,0.7041103333333334,0.5794436666666667
24.79343,-223.5943,-183.2725,0.14543333333333336,0.33335933333333334,0.27433643333333335
25.94222,-224.8252,-182.3859,0.2525358,0.5788576666666666,0.476368
25.22484,-223.156,-184.0338,0.0023718183333333335,0.005436636666666667,0.0044740533333333336
26.42405,-223.6878,-184.0234,0.11786953333333335,0.27017833333333335,0.22234183333333335
25.10125,-223.5087,-183.5397,0.1563805,0.3584523333333333,0.29498656666666667
24.26682,-223.5376,-183.0621,0.002321802333333333,0.00532199,0.004379706666666667
24.18696,-223.7252,-182.7919,0.002322168666666667,0.005322830000000001,0.004380396666666667
26.47421,-224.5933,-182.9496,0.2578571666666667,0.5910553333333334,0.486406
25.63716,-225.2432,-181.7162,0.05239746666666666,0.12010446666666667,0.09883936666666668
26.9166,-224.2037,-183.6577,0.13335650000000002,0.30567726666666667,0.2515555
26.12102,-224.5489,-182.8164,0.2987468666666667,0.684782,0.5635376666666667
27.00318,-224.6792,-183.1258,0.13730033333333333,0.31471720000000003,0.25899486666666666
25.94098,-224.1674,-183.1845,0.30933456666666664,0.709051,0.5835096666666667
25.10609,-224.998,-181.7325,0.05733983333333334,0.1314332666666667,0.10816233333333333
26.20402,-225.2624,-181.9934,0.10340683333333334,0.23702716666666665,0.19506026666666668
27.29759,-224.3939,-183.6285,0.025050446666666667,0.05742016666666667,0.047253633333333336
25.59087,-224.9009,-182.1076,0.19828426666666668,0.45450333333333337,0.3740313333333333
25.00198,-225.0536,-181.6098,0.002327197,0.005334356666666667,0.00438988
25.41553,-223.6584,-183.5244,0.21901303333333336,0.5020176666666667,0.4131326666666667
26.82033,-225.3239,-182.2455,0.03234053333333333,0.07413036666666667,0.06100520000000001
25.34781,-223.1604,-184.0936,0.0023718473333333334,0.005436703333333333,0.0044741066666666674
24.40763,-223.6197,-183.0371,0.061056533333333336,0.1399526,0.11517326666666668
25.24084,-225.1034,-181.676,0.0417298,0.09565226666666668,0.07871653333333334
27.23966,-224.4785,-183.4951,0.055027900000000005,0.1261339,0.10380123333333334
24.97036,-223.8991,-182.9958,0.22639213333333336,0.5189316666666667,0.42705233333333337
25.63317,-224.9543,-182.0651,0.18625753333333334,0.426936,0.35134466666666664
25.28279,-225.1556,-181.6348,0.023445963333333337,0.0537424,0.04422703333333333
27.38522,-224.8963,-183.0645,0.0,0.0,0.0
25.23635,-224.5569,-182.3376,0.2402862666666667,0.5507796666666667,0.45326133333333335
25.7956,-223.7345,-183.6334,0.23255593333333335,0.5330603333333334,0.4386793333333333
26.12247,-224.1858,-183.2583,0.2967636333333334,0.6802360000000001,0.5597966666666667
25.19536,-225.0383,-181.7309,0.0628783,0.14412843333333333,0.11860973333333333
25.7631,-225.3312,-181.676,0.024575990000000002,0.05633263333333334,0.04635863333333333
26.3849,-224.408,-183.1275,0.2758313333333334,0.6322553333333334,0.5203113333333333
25.63287,-223.3811,-183.9766,0.10411543333333334,0.23865143333333336,0.19639693333333333
26.01997,-225.4341,-181.6873,0.002334113,0.00535021,0.004402926666666667
26.87158,-224.0735,-183.7919,0.1202104,0.2755440333333333,0.2267575
26.82721,-224.4188,-183.3489,0.18393506666666667,0.4216126666666667,0.34696366666666667
25.22069,-223.1479,-184.0415,0.0,0.0,0.0
26.06094,-223.7778,-183.7215,0.21927323333333332,0.502614,0.4136236666666667
26.72291,-224.1751,-183.5897,0.18421980000000002,0.4222653333333334,0.347501
24.15767,-223.8403,-182.6364,0.0,0.0,0.0
26.23995,-223.8596,-183.717,0.21566473333333333,0.4943426666666667,0.40681666666666666
24.29499,-224.2132,-182.2562,0.025806543333333334,0.059153266666666676,0.04867986666666667
24.36239,-223.7079,-182.9059,0.0604868,0.1386467,0.11409856666666668
26.46589,-225.3031,-182.0827,0.0802647,0.18398126666666667,0.1514064
26.29729,-224.9532,-182.4185,0.21712226666666667,0.4976836666666667,0.40956600000000004
27.25461,-224.643,-183.303,0.059197066666666666,0.13569040000000002,0.1116657
27.17715,-224.061,-183.9692,0.009180253333333332,0.0210428,0.017317060000000002
26.45493,-223.5589,-184.1964,0.050485133333333335,0.11572106666666668,0.09523206666666667
27.37618,-224.4299,-183.6264,0.0,0.0,0.0
24.55904,-223.9976,-182.6581,0.13691543333333334,0.31383500000000003,0.2582688666666667
26.77823,-223.8917,-183.9634,0.0952897,0.21842126666666667,0.1797486666666667
25.85544,-225.3361,-181.719,0.036184433333333335,0.08294130000000001,0.06825610000000001
25.93058,-223.2888,-184.2465,0.02449904666666667,0.05615626666666668,0.0462135
26.51538,-224.7829,-182.7412,0.2319880666666667,0.5317586666666667,0.437608
24.84447,-223.2937,-183.6647,0.049003200000000004,0.11232423333333334,0.09243663333333334
25.63743,-225.2843,-181.6664,0.028837333333333333,0.0661004,0.05439696666666667
25.8544,-224.206,-183.0916,0.3155818,0.7233706666666666,0.595294
25.28106,-223.6712,-183.4376,0.21794233333333335,0.49956333333333336,0.411113
25.19313,-223.6698,-183.3927,0.21300863333333334,0.48825433333333335,0.4018063333333333
24.87088,-224.2107,-182.5645,0.20990966666666666,0.48115100000000005,0.3959606666666667
27.04535,-224.8436,-182.9483,0.1123238,0.2574664666666667,0.2118806666666667
27.28542,-224.608,-183.3619,0.045266933333333335,0.10376003333333333,0.08538876666666667
26.7013,-225.4231,-182.0618,0.012938776666666667,0.02965802,0.024406913333333332
25.94286,-223.2495,-184.3008,0.0,0.0,0.0
26.5069,-225.4641,-181.909,0.002331067333333333,0.005343230000000001,0.004397183333333334
26.5039,-224.5202,-183.0543,0.2562881,0.5874586666666667,0.483446
26.29611,-224.4713,-183.0035,0.28814033333333333,0.6604696666666667,0.5435303333333334
27.28705,-224.2053,-183.8521,0.0,0.0,0.0
25.35864,-223.2975,-183.9327,0.07527546666666668,0.1725449666666667,0.1419949666666667
24.78568,-223.2985,-183.6277,0.044118066666666664,0.10112660000000001,0.08322163333333334
24.48612,-224.0545,-182.5503,0.11243206666666668,0.2577146666666667,0.21208493333333334
26.25127,-224.341,-183.138,0.2929116666666667,0.6714066666666667,0.5525306666666667
26.10437,-224.0874,-183.3683,0.2862969666666667,0.6562443333333333,0.540053
27.25941,-224.8624,-183.0389,0.04677493333333334,0.10721660000000001,0.08823333333333334
25.62093,-225.3366,-181.5941,0.0,0.0,0.0
26.11734,-225.2983,-181.9038,0.08322873333333333,0.19077533333333335,0.15699756666666667
25.90009,-224.1972,-183.1266,0.3134088666666667,0.71839,0.5911953333333334
26.06234,-224.0361,-183.4084,0.2816558,0.645606,0.5312983333333333
27.39196,-224.4943,-183.5565,0.0,0.0,0.0
26.23798,-225.0954,-182.2143,0.1721058,0.3944976666666667,0.3246498
26.16332,-224.6023,-182.7739,0.29204670000000005,0.669424,0.550899
26.87183,-224.2928,-183.5256,0.16104206666666668,0.3691376666666667,0.3037798
26.24977,-225.177,-182.1215,0.14016303333333335,0.32127903333333335,0.2643948666666667
26.73801,-224.1178,-183.6674,0.17048923333333335,0.39079233333333335,0.3216004
26.77994,-224.1683,-183.6282,0.16863753333333334,0.3865476666666667,0.31810743333333336
25.63509,-223.2435,-184.145,0.030871839999999998,0.07076386666666667,0.05823473333333334
26.0332,-225.2365,-181.9343,0.10672576666666668,0.2446347666666667,0.20132090000000002
