Points:0,Points:1,Points:2,U:0,U:1,U:2,wss,p
28.48006,-218.4801,-172.172,-0.0069973529999999996,-0.004440442,-0.002578397,0.0,377.51654199055497
28.47217,-218.5016,-172.0632,-0.0065844499999999995,-0.003988691999999999,-0.002216148,0.0,377.52254149697995
27.52392,-221.0779,-181.1784,0.0689121,0.1991913,0.13114140000000002,0.0,380.706146250815
27.51843,-221.0928,-181.1682,0.06960961,0.2007849,0.1323903,0.0,380.73107753307
27.51579,-221.1,-181.1821,0.06912949,0.2001617,0.1318793,0.0,380.76054177573496
28.07135,-219.5906,-174.8062,-0.0023402880000000003,0.001045769,-0.009308361000000001,0.0,377.309625680075
28.02618,-219.7133,-178.8561,0.09859970000000001,0.20116250000000002,0.1390934,0.0,375.99120081258997
28.04422,-219.6643,-178.9591,0.10162140000000001,0.21150020000000003,0.1477952,0.0,376.3663699476999
28.00727,-219.7646,-174.2339,-0.002821174,0.0005105027,-0.006611725000000001,0.0,377.3662876852
29.43169,-215.8947,-173.0324,-0.015184679999999999,-0.043226719999999996,0.024744139999999998,0.0,377.53667366767
29.43819,-215.877,-172.9868,-0.015822879999999998,-0.039270610000000004,0.02325781,0.0,377.50947590520997
29.44885,-215.848,-173.0511,-0.014716260000000002,-0.043599519999999996,0.02671661,0.0,377.53400722037
27.58337,-220.9164,-181.6827,0.03898442,0.1144928,0.07383828,0.0,380.89213094998996
27.56254,-220.9729,-181.6612,0.04101574,0.1267037,0.08088283,0.0,380.931194402935
27.57599,-220.9364,-181.737,0.03636968,0.1071035,0.06870922,0.0,380.97065782297494
27.24747,-221.8289,-180.3601,0.07346611,0.208338,0.1405987,0.0,382.52133025029
28.54003,-218.3172,-172.1457,-0.007267962,-0.005057566,-0.0023049819999999997,0.0,377.5244080100899
28.96838,-217.1534,-178.638,0.1224573,0.2180696,0.1324497,0.0,361.41933296281996
28.96345,-217.1668,-178.5871,0.12246180000000001,0.22355319999999998,0.1348742,0.0,362.23979879703
29.20036,-216.5231,-176.5676,0.08178389,0.1600471,0.07576427,0.0,375.98000173393
29.2393,-216.4174,-176.5764,0.08619325,0.1700669,0.07906467,0.0,375.91454045271496
29.22144,-216.4659,-176.6309,0.08816594,0.17635560000000003,0.0823462,0.0,375.69562512938495
30.72368,-212.3845,-178.2109,0.1604539,0.5076402,-0.08457119,0.0,231.43535998241998
30.70568,-212.4334,-178.2064,0.1620879,0.5038462,-0.0868775,0.0,233.101756222555
30.71136,-212.418,-178.1552,0.147143,0.4745365,-0.08966761,0.0,231.27110682874
30.72152,-212.3903,-178.1664,0.1492919,0.4843479,-0.08879229000000001,0.0,227.81125813462498
30.70183,-212.4438,-178.1668,0.1531663,0.48390479999999997,-0.0906128,0.0,234.02154721869
30.71399,-212.4108,-178.0975,0.11989029999999999,0.4034035,-0.07811454999999999,0.0,234.17700109627998
28.42323,-218.6345,-177.3096,0.03503958,0.05748312999999999,0.03786364,0.0,377.12737400712
28.4426,-218.5819,-177.3077,0.03827411,0.06427002,0.04263818,0.0,377.05857966677996
28.43684,-218.5975,-177.2877,0.03557527,0.0587171,0.03847223,0.0,377.1129751917
28.44765,-218.5682,-177.2655,0.035542950000000004,0.05864756,0.03816901,0.0,377.1673707166199
28.43714,-218.5968,-177.2719,0.03449637,0.05644519,0.03663082,0.0,377.083777593765
28.44149,-218.5849,-177.2859,0.03618854,0.0599755,0.03935426,0.0,377.10257604722995
28.35321,-218.8248,-177.7658,0.06517635000000001,0.11851610000000001,0.08597927,0.0,376.77380309514
28.36414,-218.7951,-177.7932,0.06966303,0.1283435,0.09276646,0.0,376.790201746035
28.37611,-218.7626,-177.804,0.07256664,0.1349478,0.09710286,0.0,376.68501040005
28.38412,-218.7408,-177.7246,0.06668339,0.12218349999999999,0.08779496999999999,0.0,376.72487378718495
27.24936,-221.8238,-180.8831,0.07939923,0.22677630000000001,0.15621169999999998,0.0,382.755844290325
27.29632,-221.6962,-180.9121,0.08020774,0.2274628,0.1561427,0.0,382.22695446837
27.95664,-219.9022,-175.332,-0.0003496967,0.0006800115,-0.004934587,0.0,377.252030418395
26.69189,-223.3384,-181.2796,0.06086283,0.1850131,0.1399464,0.0,389.19584780928494
26.65186,-223.4472,-181.3167,0.059451729999999994,0.1804945,0.1374746,0.0,389.4752914863249
26.66172,-223.4203,-181.2508,0.0574663,0.17711369999999999,0.1346488,0.0,389.42502895471995
26.70103,-223.3136,-181.382,0.06509923,0.1936129,0.14669739999999998,0.0,388.97906564379497
31.20288,-211.0825,-178.9604,0.1449938,0.6214987,0.1520988,0.0,142.176703226745
31.21232,-211.0569,-179.0146,0.129331,0.6227148,0.1514393,0.0,142.34988897888
29.29269,-216.2723,-174.7877,0.025434679999999998,0.02676068,0.001442859,0.0,375.163135603575
29.30841,-216.2296,-174.701,0.02625274,0.02369378,0.003252559,0.0,374.987950015965
29.57716,-215.4994,-174.5192,0.01655239,-0.001865055,0.07392684,0.0,375.47364339165995
29.55173,-215.5685,-174.5149,0.019193119999999998,0.002220656,0.06405069000000001,0.0,375.22459721383996
27.90567,-220.0407,-172.2184,-0.002019979,-3.889754e-05,-0.0011097709999999998,0.0,377.46147985381
27.92527,-219.9874,-172.1842,-0.002362499,-7.727012999999999e-05,-0.0012904180000000002,0.0,377.46427962347497
27.87684,-220.119,-172.1626,-0.001271569,-1.893198e-05,-0.0006729361,0.0,377.46387965637996
27.89537,-220.0687,-172.2157,-0.001760668,-3.2399740000000004e-05,-0.000957431,0.0,377.46387965637996
31.106,-211.3457,-178.6262,0.1772365,0.6357372,0.10538159999999999,0.0,142.56440466416498
27.99561,-219.7963,-176.4732,0.0012262879999999999,0.000878981,-0.004793303,0.0,377.14310604619
26.45597,-223.9794,-182.6845,0.08164277,0.20477920000000002,0.1640182,0.0,391.559919985465
29.38916,-216.0102,-173.8565,0.02162487,-0.04095504,0.02849123,0.0,374.579183644875
29.39389,-215.9973,-173.9195,0.02330584,-0.03522847,0.028991859999999998,0.0,374.45146081920495
29.58445,-215.4796,-176.2681,0.08665246,0.1493864,0.08038294,0.0,382.56679317675497
29.60502,-215.4238,-176.261,0.08549521,0.146346,0.08165521999999999,0.0,383.77722692859
29.57171,-215.5143,-174.4106,0.015106679999999999,-0.007556701999999999,0.0753212,0.0,375.316189678595
29.59192,-215.4593,-174.3311,0.01154474,-0.01613861,0.08649222,0.0,375.56563582351
32.17604,-208.4386,-177.9253,0.2195036,0.7217532,0.2686437,0.0,29.214783187848496
32.14797,-208.5148,-178.0028,0.2154971,0.7254725999999999,0.2601341,0.0,34.56123667236899
27.35506,-221.5366,-179.9808,0.07377111,0.1939207,0.1280233,0.0,381.14411021984
27.37265,-221.4888,-179.9732,0.07528265,0.19625610000000002,0.12975820000000002,0.0,380.98718979623493
27.36572,-221.5077,-180.0315,0.07627461,0.2003706,0.13304850000000001,0.0,381.0663832810449
28.10612,-219.4961,-176.3184,0.002228176,0.001804269,-0.01091316,0.0,377.15603831559497
28.0746,-219.5817,-176.2585,0.00190496,0.001604544,-0.009599358,0.0,377.156838249785
28.0971,-219.5206,-176.2778,0.002072636,0.001781356,-0.010579799999999999,0.0,377.146972394775
26.649,-223.4549,-183.009,0.06303189,0.1756387,0.1364767,0.0,390.51360606494495
26.6402,-223.4788,-183.1025,0.060692079999999995,0.1688788,0.13152160000000002,0.0,390.50440682175997
29.17912,-216.5809,-172.7917,-0.01896611,-0.02599378,0.0036842999999999997,0.0,377.43401544662
29.20747,-216.5038,-172.7778,-0.01904794,-0.026493609999999997,0.005026533,0.0,377.42948248621
29.30937,-216.227,-172.7472,-0.01856297,-0.02655433,0.009644882,0.0,377.45041409751497
26.68976,-223.3442,-180.7345,0.03248399,0.1243369,0.09123352000000001,0.0,388.90867143507495
26.72299,-223.2539,-180.7015,0.03460096,0.1294663,0.09435606999999999,0.0,388.62616134364
26.68892,-223.3465,-180.7843,0.03524182,0.13101200000000002,0.09664548999999999,0.0,388.934535973885
26.69306,-223.3352,-180.739,0.03310391,0.12600329999999998,0.09249444999999999,0.0,388.890006303975
26.68902,-223.3462,-180.7131,0.03121056,0.1206065,0.08829284,0.0,388.868941370305
27.82241,-220.2669,-179.2928,0.0952138,0.2056841,0.1372727,0.0,378.08676174566
27.82635,-220.2562,-179.3002,0.09566443,0.20703510000000003,0.1384445,0.0,378.09436112046495
27.82554,-220.2584,-179.3042,0.09569103999999999,0.2072515,0.1386213,0.0,378.10329371892
27.82656,-220.2556,-179.3062,0.09578428,0.20751899999999998,0.1388622,0.0,378.10702674514
27.8275,-220.2531,-179.3008,0.0957578,0.207284,0.1386611,0.0,378.08942819296
27.82605,-220.257,-179.305,0.09573359,0.2073698,0.1387237,0.0,378.1030270741899
27.12916,-222.1504,-180.9561,0.07590837,0.22195340000000002,0.1555734,0.0,384.49023493660997
27.11583,-222.1866,-180.9597,0.07545125999999999,0.2210595,0.1552423,0.0,384.5256986857
27.12629,-222.1582,-180.9819,0.07592448,0.2220665,0.1558735,0.0,384.550096678495
28.40595,-218.6815,-178.5636,0.1095669,0.2239911,0.1646992,0.0,375.47830967443497
28.25693,-219.0864,-172.6491,-0.006266104,-0.002410078,-0.0045873730000000005,0.0,377.47267893247
28.2863,-219.0066,-172.7324,-0.0064842979999999995,-0.002780692,-0.004956228,0.0,377.47067909699496
28.23301,-219.1514,-172.7358,-0.00613334,-0.00216157,-0.004854222,0.0,377.466146136585
28.27772,-219.0299,-172.6562,-0.0064068729999999996,-0.002654259,-0.0046422239999999995,0.0,377.47134570881997
28.25273,-219.0977,-172.692,-0.006253331,-0.0023761679999999997,-0.004738465,0.0,377.46934587334493
28.20012,-219.2407,-175.2042,-0.0018097340000000001,0.0019508420000000002,-0.01292786,0.0,377.26522933252994
27.81887,-220.2765,-181.6143,0.027196449999999997,0.038581569999999996,0.031414990000000004,0.0,380.5366935249
27.81902,-220.2761,-181.6041,0.028247710000000002,0.04034184,0.03275985,0.0,380.57002411614997
27.81499,-220.287,-181.6133,0.02784568,0.03981626,0.03229464,0.0,380.542693031325
27.8168,-220.2821,-181.6054,0.02841339,0.04067242,0.03299386,0.0,380.572023951625
31.10194,-211.3568,-178.579,0.17653970000000002,0.646769,0.09837246000000001,0.0,140.81734839320498
31.10972,-211.3356,-178.5242,0.17736280000000001,0.6642242,0.09185613999999999,0.0,135.04409002161
26.50599,-223.8435,-182.7264,0.07937629,0.2028877,0.1615532,0.0,391.217281507415
26.46146,-223.9644,-182.6847,0.08144693,0.20474730000000002,0.1638739,0.0,391.509790776225
26.50791,-223.8382,-182.6977,0.07956141,0.2037896,0.16215859999999999,0.0,391.1284888123249
26.48867,-223.8905,-182.7208,0.08024935,0.20356470000000002,0.1624758,0.0,391.32673916907993
26.49578,-223.8712,-182.6707,0.08018850999999999,0.2046725,0.16299779999999997,0.0,391.36086969452
27.91032,-220.0281,-180.1898,0.09099532,0.21106860000000002,0.14654540000000002,0.0,379.392121021375
26.82534,-222.9758,-181.0676,0.062482949999999995,0.192042,0.1413902,0.0,387.90782044101996
26.80449,-223.0325,-180.995,0.05795012,0.1824015,0.1344033,0.0,387.97888126156494
29.40044,-215.9796,-178.7175,0.05736279,0.1494806,0.01927179,0.0,353.49998448182
29.37734,-216.0423,-178.735,0.05679481,0.1469557,0.02116499,0.0,352.186892508935
30.9973,-211.6411,-179.8194,0.029467729999999998,0.2453517,0.05099518,0.0,233.18294954283996
29.75258,-215.0228,-178.9756,0.032159179999999996,0.1634431,-0.01854897,0.0,346.47176268848
29.73146,-215.0802,-178.9911,0.027771,0.1563253,-0.018516170000000002,0.0,347.20583563017
29.72972,-215.0849,-178.9411,0.03441004,0.1598226,-0.01640129,0.0,347.06531385745996
29.75383,-215.0195,-178.9119,0.04116074,0.1670683,-0.015466180000000001,0.0,346.818000870385
26.73581,-223.2191,-180.3812,0.0184232,0.07571271,0.052828270000000004,0.0,388.42191148046
26.72626,-223.245,-180.2377,0.009100049,0.03834924,0.02621651,0.0,388.172465335545
29.53749,-215.6072,-175.1834,0.033319640000000005,0.03087002,0.04619033,0.0,376.38663494718
29.52809,-215.6328,-175.1389,0.03260395,0.02986818,0.04386433,0.0,376.348104783695
29.54498,-215.5869,-175.1362,0.031636609999999996,0.028099850000000003,0.04866282,0.0,376.487559977485
29.50948,-215.6833,-175.2108,0.03503009,0.03379793,0.03987368,0.0,376.47822741193494
29.52378,-215.6445,-175.0561,0.030815480000000003,0.027764880000000002,0.043590939999999995,0.0,376.04492972568494
30.84094,-212.0659,-178.5482,0.1687768,0.5541143000000001,0.003039168,0.0,212.45438819973498
30.83366,-212.0857,-178.547,0.1687709,0.55114,0.0009217957,0.0,214.46742258887
30.84106,-212.0656,-178.5309,0.1691908,0.5581555,-0.0008485824,0.0,211.99669252068998
28.67288,-217.9563,-179.1408,0.1043622,0.1780449,0.1488738,0.0,371.29065418978496
28.68383,-217.9265,-179.073,0.1065529,0.18575869999999997,0.1513022,0.0,370.93535008706
30.07141,-214.1566,-178.5091,0.1273032,0.2681826,-0.028016109999999997,0.0,329.9115250871
28.32342,-218.9057,-179.4839,0.0979997,0.20126650000000001,0.1537598,0.0,377.3401565016599
28.4512,-218.5585,-174.2599,-0.005303816,-0.002051333,-0.01324143,0.0,377.286694233295
28.4352,-218.602,-174.2711,-0.0052151689999999995,-0.001866865,-0.01310454,0.0,377.288560746405
28.42362,-218.6335,-174.3537,-0.004913241,-0.001425579,-0.01330846,0.0,377.28496104255
28.44056,-218.5874,-174.2352,-0.005345551,-0.0020526249999999998,-0.01301278,0.0,377.29016061478495
28.99508,-217.0809,-175.3894,0.01772168,0.02393211,-0.006455374000000001,0.0,376.64848007203994
29.01102,-217.0376,-175.3564,0.01784738,0.02435984,-0.006654282,0.0,376.59781757333997
29.0418,-216.954,-175.3677,0.01998757,0.02659928,-0.005098162000000001,0.0,376.533422871045
29.00302,-217.0593,-175.3003,0.01607991,0.02272318,-0.008335236000000001,0.0,376.587818395965
28.815,-217.5701,-178.5282,0.1179552,0.2309179,0.1549474,0.0,367.94146305861995
27.49434,-221.1582,-179.5296,0.07427786,0.1661034,0.10678689999999999,0.0,380.10926202270997
27.51504,-221.102,-179.4098,0.0721475,0.1524565,0.09657073000000001,0.0,380.24591744683494
27.48675,-221.1788,-179.4529,0.07076836,0.1515042,0.09616851,0.0,380.04433403095493
26.66904,-223.4005,-183.3216,0.04732276,0.1411106,0.1083198,0.0,390.4638768228
26.65659,-223.4343,-183.3347,0.048619880000000004,0.1420064,0.1095744,0.0,390.59826576672
26.65092,-223.4497,-183.3174,0.050388909999999995,0.14531739999999999,0.11243600000000001,0.0,390.60839826646
26.64384,-223.4689,-183.347,0.05026344,0.1435048,0.1112832,0.0,390.73838757233494
26.67278,-223.3903,-183.2626,0.04987046999999999,0.1472607,0.1131635,0.0,390.44494504696996
29.58151,-215.4876,-177.5227,0.1213248,0.2733523,0.05804757000000001,0.0,368.00465785962996
27.1377,-222.1272,-180.273,0.05960367,0.1819341,0.1216095,0.0,383.91614883292
26.45516,-223.9816,-182.6957,0.08165149,0.2045685,0.1639046,0.0,391.58391801116494
26.45416,-223.9843,-182.8022,0.08128924,0.2020859,0.16232,0.0,391.767902874865
26.45582,-223.9798,-182.873,0.08073593000000001,0.19992719999999997,0.1608068,0.0,391.77216919054496
31.43791,-210.444,-178.2563,0.1856013,0.7443709,0.17079899999999998,0.0,53.5892845821355
31.43712,-210.4461,-178.2899,0.1916015,0.7477135,0.1721186,0.0,57.1493383657845
29.31718,-216.2058,-172.7589,-0.01854521,-0.02710708,0.01014973,0.0,377.456013636845
29.33215,-216.1651,-172.8047,-0.01838701,-0.029651260000000002,0.01131029,0.0,377.54014004915996
29.35649,-216.099,-172.7963,-0.01810645,-0.02882863,0.012547349999999999,0.0,377.50360972115
29.3489,-216.1196,-172.7622,-0.0180733,-0.026790639999999998,0.01149108,0.0,377.58280320596
26.54449,-223.7388,-182.6597,0.07816364,0.20396319999999998,0.1613367,0.0,391.02676384783
26.55563,-223.7086,-182.6717,0.07745955,0.2031634,0.16043410000000002,0.0,391.000765986655
28.2104,-219.2128,-180.5337,0.06179615,0.1000817,0.08274940000000001,0.0,380.11406162785
28.47311,-218.499,-180.1201,0.06383387,0.08025047,0.08373383000000001,0.0,379.061481556175
28.44461,-218.5764,-180.1442,0.06482398,0.08582571,0.08562149,0.0,379.46571496685493
28.44118,-218.5858,-180.0476,0.07069937999999999,0.10226589999999999,0.09676411,0.0,378.815368470385
28.33358,-218.8781,-180.751,0.032042600000000004,0.03270427,0.03514921,0.0,380.57429043183
28.36296,-218.7983,-180.768,0.02530265,0.023241489999999997,0.02708484,0.0,380.61175401639497
28.36366,-218.7964,-180.6692,0.03486521,0.03518792,0.038721160000000004,0.0,380.52469451204996
28.35545,-218.8187,-180.7349,0.029915479999999998,0.02900282,0.03254084,0.0,380.52736095934995
28.71894,-217.8311,-179.8548,0.04161761,0.03632474,0.06122978,0.0,375.52270602197996
28.74822,-217.7516,-179.8121,0.033925420000000005,0.03041885,0.05202521,0.0,374.30040657966
26.87791,-222.833,-181.265,0.07047098,0.2099069,0.154298,0.0,387.23694230034
26.89468,-222.7874,-181.2538,0.07104491,0.2113841,0.15494070000000001,0.0,387.00682789834997
29.37776,-216.0412,-175.6542,0.048661789999999996,0.05545097,0.029027650000000002,0.0,376.40396685462997
29.38618,-216.0183,-175.524,0.04421671,0.047858790000000005,0.02539433,0.0,376.14332163105496
29.37799,-216.0406,-175.5806,0.045836180000000004,0.05046922,0.02620826,0.0,376.20851626753995
29.76456,-214.9903,-176.6307,0.0874192,0.1543843,0.04906733,0.0,397.71328041967496
28.51578,-218.3831,-171.7853,-0.005436606,-0.0031942209999999997,-0.001219933,0.0,377.53640702293995
28.5926,-218.1744,-171.7041,-0.0049880390000000005,-0.0031734259999999996,-0.0007710845,0.0,377.545339621395
28.56983,-218.2362,-171.6796,-0.004779293,-0.002905366,-0.0007921311,0.0,377.5449396543
29.41852,-215.9304,-178.8161,0.038058390000000004,0.1263796,0.009479811,0.0,353.00509186294
29.42973,-215.9,-178.9431,0.01690436,0.09762441000000001,0.0003375055,0.0,352.390609082655
29.4175,-215.9332,-178.8354,0.03453789,0.1219623,0.007872993,0.0,352.79190940130496
29.38891,-216.0109,-178.764,0.05043605,0.13978490000000002,0.01742116,0.0,352.33248053151493
28.48209,-218.4746,-176.1841,0.006848213,0.008367782,-0.01004251,0.0,377.195635058
30.7445,-212.3279,-178.3706,0.173231,0.5485732999999999,-0.056787359999999995,0.0,232.44274377235996
31.70941,-209.7063,-178.251,0.22145890000000001,0.742553,0.2149017,0.0,45.600488481206995
31.69724,-209.7394,-178.3373,0.2185022,0.7351438,0.2101844,0.0,46.4357664301685
31.68196,-209.7809,-178.2908,0.2184365,0.7409609,0.2100802,0.0,45.5501059594735
26.3259,-224.3327,-182.867,0.08560762999999999,0.2015091,0.1647291,0.0,392.43144828546997
29.68928,-215.1948,-175.3189,0.02850285,0.01798297,0.1101395,0.0,379.745691933355
29.70326,-215.1568,-175.1281,0.01917102,0.0015756709999999998,0.1237778,0.0,378.50632722831494
29.42974,-215.9,-178.9431,0.01689638,0.09761201,0.00033430710000000003,0.0,352.39047576029003
29.45742,-215.8248,-179.0506,0.004775425,0.0755969,-0.004775838,0.0,351.712531534265
30.64794,-212.5902,-178.5137,0.16701139999999998,0.4750814,-0.03422547,0.0,256.17785776858
30.66978,-212.5309,-178.5422,0.1669851,0.4779235,-0.02395907,0.0,253.37715484702497
30.64693,-212.593,-178.4377,0.1699273,0.4900629,-0.05034001,0.0,253.10691041316997
28.55189,-218.285,-179.6157,0.08691111,0.13522019999999998,0.1251392,0.0,376.01573212774997
28.58766,-218.1878,-179.4432,0.0934497,0.1521429,0.1360226,0.0,374.613314170315
28.57945,-218.2101,-179.5495,0.0890264,0.1374902,0.1282273,0.0,375.33312161895
31.98603,-208.9548,-178.4714,0.1584985,0.7192278000000001,0.2174829,0.0,58.1432832613325
31.94729,-209.0601,-178.4933,0.1593047,0.717072,0.21297709999999997,0.0,53.989131687006996
26.54598,-223.7348,-181.3231,0.05062875,0.1590007,0.12297599999999999,0.0,390.13297071286996
28.29351,-218.987,-177.2112,0.014023270000000001,0.01530978,0.003301249,0.0,376.99925121435496
29.56205,-215.5405,-173.3428,-0.008098308,-0.04823334,0.05252205,0.0,377.6417316912899
29.56084,-215.5438,-173.3442,-0.008030526999999999,-0.04852571,0.05260837,0.0,377.63373234938996
28.18158,-219.2911,-180.4062,0.06947307,0.128419,0.1000539,0.0,379.86088245671493
28.19232,-219.2619,-180.3475,0.0713483,0.1338734,0.1039688,0.0,379.7420922295
28.16839,-219.3269,-180.3564,0.0721408,0.1393407,0.10667439999999999,0.0,379.64716670561995
28.98182,-217.1169,-177.3448,0.1078112,0.23122779999999998,0.1251392,0.0,373.95243520700996
29.01395,-217.0296,-177.2413,0.10576980000000001,0.2262827,0.1196034,0.0,374.44906101663497
27.57227,-220.9465,-179.7237,0.08655887999999999,0.2043521,0.135665,0.0,379.62623509431495
27.60029,-220.8704,-179.6693,0.08765558000000001,0.2038236,0.1354032,0.0,379.569706411555
27.60499,-220.8576,-179.7431,0.0893156,0.20991420000000002,0.1400666,0.0,379.7154277565
27.58514,-220.9115,-179.773,0.0883777,0.20988379999999998,0.1400236,0.0,379.616369239305
29.03429,-216.9743,-173.1931,-0.01655228,-0.0264865,-0.00770501,0.0,377.23243203074
28.9883,-217.0993,-173.1906,-0.01618835,-0.02300265,-0.008406718,0.0,377.28122801633
29.00122,-217.0642,-173.1244,-0.01667286,-0.023399879999999998,-0.006935584,0.0,377.280828049235
28.62475,-218.087,-171.8469,-0.006065201,-0.0042852210000000005,-0.001037472,0.0,377.555472121135
28.60892,-218.13,-171.7425,-0.005299492,-0.00349242,-0.0008173445,0.0,377.54907264761493
28.99575,-217.0791,-172.8782,-0.01657958,-0.02010551,-0.003102784,0.0,377.456013636845
29.00466,-217.0549,-172.8042,-0.01639355,-0.01939923,-0.00210063,0.0,377.461879820905
27.33588,-221.5887,-181.7431,0.05170586,0.1815154,0.11857519999999999,0.0,382.63705406310993
27.29654,-221.6956,-181.6376,0.05960712,0.1973406,0.13188840000000002,0.0,382.64452011555
27.32571,-221.6164,-181.6482,0.05730632,0.1922901,0.12748189999999998,0.0,382.47973367240996
28.90386,-217.3287,-172.9049,-0.014633700000000001,-0.01660514,-0.0048857499999999995,0.0,377.3929521582
28.18959,-219.2693,-176.8361,0.004509094,0.0014017099999999998,-0.012726519999999998,0.0,376.99325170792997
27.35567,-221.535,-182.0271,0.0332792,0.1381144,0.08726762,0.0,382.16909256196
27.37523,-221.4818,-181.9566,0.03589334,0.1429772,0.09023403,0.0,382.13949499692995
27.38331,-221.4599,-182.0232,0.031642250000000004,0.1282885,0.08038494,0.0,382.35441064931
27.37211,-221.4903,-181.9759,0.035024190000000004,0.1409049,0.08893044,0.0,382.18895759434497
27.99673,-219.7933,-173.7816,-0.003284209,0.0002372523,-0.005505492,0.0,377.39401873711995
27.99496,-219.7981,-173.8877,-0.003141762,0.0003079743,-0.005669991,0.0,377.39001906617
28.02878,-219.7062,-173.7135,-0.0037627729999999996,0.00010500880000000001,-0.0060482539999999994,0.0,377.40415123685995
28.00831,-219.7618,-173.8072,-0.0034105859999999997,0.000231173,-0.005834918999999999,0.0,377.39735179624495
28.01678,-219.7388,-173.8191,-0.003495451,0.0002195546,-0.006046985,0.0,377.392818835835
27.94105,-219.9445,-172.1052,-0.0025470130000000003,-9.730625e-05,-0.001348194,0.0,377.49201067539497
27.89789,-220.0618,-172.0359,-0.001581769,-2.7854500000000002e-05,-0.0007792521,0.0,377.4790784059899
27.94596,-219.9312,-172.1203,-0.002661576,-0.00011120720000000001,-0.0014285629999999999,0.0,377.486411136065
27.94287,-219.9396,-172.0762,-0.002525172,-9.762730000000001e-05,-0.001318002,0.0,377.49081077411
29.15197,-216.6546,-172.955,-0.01877341,-0.030573839999999998,0.0008304659,0.0,377.34668929754497
29.09168,-216.8184,-173.0248,-0.01817908,-0.028300239999999997,-0.0027418330000000004,0.0,377.29536018702
29.11621,-216.7518,-173.0132,-0.01838741,-0.02980781,-0.00160088,0.0,377.34282294895996
29.94035,-214.5127,-177.9719,0.12348509999999999,0.28937039999999997,-0.04525391,0.0,348.023501694715
29.90327,-214.6134,-178.0699,0.1230284,0.2777755,-0.02844103,0.0,347.825917949785
29.96334,-214.4502,-178.0115,0.1250248,0.2922758,-0.048770509999999996,0.0,345.88807737451
29.93744,-214.5206,-177.8921,0.1220844,0.290285,-0.0499235,0.0,351.406423384225
28.50357,-218.4163,-180.2476,0.04990755,0.051171470000000004,0.06273558,0.0,379.388921284615
28.49773,-218.4321,-180.1767,0.05661923,0.06353744,0.07247385,0.0,379.48877973599997
27.22643,-221.8861,-182.4548,0.018856329999999998,0.1081472,0.06950106,0.0,384.02533984985496
27.24359,-221.8395,-182.5253,0.01371839,0.08371873,0.05390030999999999,0.0,384.0617368555
27.25063,-221.8204,-182.5882,0.01023198,0.06299020999999999,0.04077356,0.0,384.21279109504496
27.95675,-219.9019,-174.8291,-0.001294933,0.0006097426,-0.005295108,0.0,377.305626009125
30.49628,-213.0023,-178.6651,0.16181159999999997,0.3871011,-0.0145194,0.0,284.00356856773
30.47095,-213.0711,-178.6888,0.1603383,0.37501510000000005,-0.013479419999999999,0.0,287.257034240825
30.45963,-213.1019,-178.621,0.1605872,0.3810038,-0.0248957,0.0,288.714514335005
28.03055,-219.7014,-178.7471,0.09592767,0.19092759999999998,0.1316916,0.0,375.54990378444
28.01892,-219.733,-178.7983,0.09665219,0.19411889999999998,0.1334492,0.0,375.75015397666994
28.01056,-219.7557,-178.8756,0.09808797999999999,0.2004228,0.1378176,0.0,376.06852778429
27.99951,-219.7857,-178.8111,0.09573715,0.19182970000000002,0.13065490000000002,0.0,375.799883218815
28.01506,-219.7435,-178.8293,0.09721734,0.1966235,0.1351943,0.0,375.955870385865
28.98009,-217.1216,-173.3284,-0.01516192,-0.022923580000000002,-0.011184989999999999,0.0,377.229098971615
28.9759,-217.133,-173.3374,-0.01505606,-0.022623090000000002,-0.01140022,0.0,377.23763160297494
28.98143,-217.118,-173.3468,-0.01493854,-0.023067510000000003,-0.01159023,0.0,377.21510012329
28.97418,-217.1377,-173.3547,-0.01487113,-0.02248739,-0.011762030000000001,0.0,377.20643416956494
28.97166,-217.1445,-173.3369,-0.0150172,-0.02235389,-0.01138603,0.0,377.236565024055
28.97592,-217.1329,-173.3306,-0.01511692,-0.02261425,-0.01126562,0.0,377.225632590125
28.96045,-217.175,-173.3222,-0.014934389999999999,-0.02167427,-0.0111277,0.0,377.24123130683
28.96264,-217.169,-173.3558,-0.01476861,-0.0217569,-0.01173189,0.0,377.24309781994
28.95808,-217.1814,-173.2776,-0.01516019,-0.02141471,-0.01029882,0.0,377.26469604307
28.95038,-217.2023,-179.1812,0.08019614000000001,0.1150835,0.08580077,0.0,357.26660793779996
28.99801,-217.0729,-179.1925,0.045425110000000005,0.0742732,0.04481846,0.0,353.51838296819
31.00175,-211.629,-179.5863,0.049690380000000006,0.469013,0.08017534,0.0,222.418368470375
30.97103,-211.7125,-179.5266,0.05221428,0.48529559999999994,0.0770604,0.0,227.37662722472498
30.96267,-211.7352,-179.6138,0.04832244,0.4551923,0.07278537,0.0,235.33077284298997
28.26798,-219.0563,-175.1794,-0.001967826,0.002080021,-0.013882890000000002,0.0,377.24589758960497
28.27434,-219.039,-175.2013,-0.001874016,0.002163984,-0.013982630000000001,0.0,377.24389775413
28.26552,-219.063,-175.2352,-0.0017516,0.002226253,-0.01393147,0.0,377.24536430014496
28.27021,-219.0503,-175.2104,-0.001842306,0.0021762319999999997,-0.01395348,0.0,377.24403107649493
